,0,1,2
286,Georgia,Haralson,3936.9806864182274
818,Michigan,Grand Traverse,12248.474925407918
909,Mississippi,Leake,987.1708055166182
573,Iowa,Madison,484.1098786989287
1063,Nevada,Douglas,5808.798134481392
531,Iowa,Chickasaw,1516.8805633104184
1217,Ohio,Knox,1430.901233875864
801,Michigan,Berrien,4272.451984115979
974,Missouri,Clark,971.8994279260678
589,Iowa,Pottawattamie,713.5615064923122
135,Arkansas,Poinsett,1930.3186059234986
811,Michigan,Delta,4364.620057658673
1712,Texas,Victoria,2212.4791097635452
1656,Texas,Ochiltree,11051.963723695797
574,Iowa,Mahaska,10988.428705100727
1397,Tennessee,Chester,2674.016931815322
1181,Ohio,Auglaize,-349.0264358246859
649,Kentucky,Gallatin,-126.24526730459456
1233,Ohio,Morgan,2880.7118893421
1134,North Carolina,McDowell,-548.1152303600265
1247,Ohio,Sandusky,-390.27493874851643
725,Kentucky,Washington,654.981484107946
1770,Vermont,Windham,308.16471265629207
1325,Oklahoma,Pottawatomie,2813.63136293387
1420,Tennessee,Hardin,1777.4858216140683
496,Illinois,Scott,199.5987890430688
1101,North Carolina,Craven,856.9558406724573
810,Michigan,Crawford,855.5079414011307
607,Iowa,Winneshiek,1219.8109632519809
1211,Ohio,Highland,4567.6014937953705
1091,North Carolina,Camden,714.4154448542467
1388,Tennessee,Benton,3393.763555634733
1413,Tennessee,Grainger,3970.066556266999
1820,Virginia,King George,196.82037144996957
37,Alabama,Lauderdale,902.0815221889052
499,Illinois,Stephenson,1713.6584556886519
1095,North Carolina,Chatham,-116.89906179781701
213,Florida,Volusia,4710.493379845458
745,Louisiana,Concordia,1772.031469609945
1363,South Carolina,Greenwood,1050.4311344872704
860,Michigan,Ottawa,-250.99964660291698
1165,North Carolina,Union,1311.5661568509786
1795,Virginia,Cumberland,1346.4087323195663
1311,Oklahoma,McIntosh,851.4190607700766
1513,Texas,Cass,1064.4150066082257
1662,Texas,Parmer,1383.5726455900722
639,Kentucky,Cumberland,2047.3113203046023
1410,Tennessee,Franklin,2488.4034952475895
264,Georgia,Early,1783.9199456360275
1030,Missouri,Pettis,5908.30889454033
663,Kentucky,Hickman,2813.3552836338367
1564,Texas,Gillespie,575.1709808176456
1183,Ohio,Brown,527.0912448241452
1400,Tennessee,Cocke,12107.024046517068
61,Alabama,Walker,1160.539161912534
1695,Texas,Sutton,-166.9702404360305
56,Alabama,Shelby,2430.674713149313
235,Georgia,Calhoun,3992.513880418296
1441,Tennessee,Marshall,1750.8435741211433
652,Kentucky,Graves,9459.603751300401
78,Arizona,Yavapai,23147.779957009232
1546,Texas,Eastland,2451.577455294734
1248,Ohio,Scioto,842.5266953413247
188,Florida,Leon,1510.238288737176
848,Michigan,Monroe,1465.6635766514937
1678,Texas,Rusk,889.6136935844206
1850,Virginia,Roanoke,2463.9147553514604
1774,Virginia,Amelia,807.2808249157697
825,Michigan,Iosco,10176.585012434636
1856,Virginia,Smyth,3697.8028863640166
1808,Virginia,Grayson,2594.681612235073
1051,Missouri,Taney,401.40995438630216
133,Arkansas,Phillips,322.4768980947292
1294,Oklahoma,Haskell,1161.271502851303
403,Idaho,Lemhi,-184.4361539302372
1863,Virginia,Tazewell,972.4298497708978
852,Michigan,Newaygo,1601.4110673333043
564,Iowa,Johnson,3754.224321861094
1588,Texas,Hockley,8869.796801551547
524,Iowa,Butler,2140.9775962898866
728,Kentucky,Whitley,522.9830072804634
1264,Oklahoma,Adair,2709.819399513327
1713,Texas,Walker,1398.0432908317025
456,Illinois,Johnson,-764.3262940578506
638,Kentucky,Crittenden,407.1663408510576
1496,Texas,Borden,2770.422675132334
178,Florida,Hernando,851.7892001668588
935,Mississippi,Stone,2358.334811940461
1046,Missouri,Shannon,866.3005539185897
905,Mississippi,Lafayette,3653.97860583702
1889,New York,Monroe,1941.4606360379921
1273,Oklahoma,Carter,1082.2997644245588
386,Idaho,Butte,267.8678461343943
1208,Ohio,Hardin,3618.294721031184
718,Kentucky,Spencer,2837.0941795508215
1484,Texas,Archer,1138.439781142737
1281,Oklahoma,Craig,23242.907780990907
1706,Texas,Tyler,1442.7976553652734
981,Missouri,Dallas,10210.109090650883
211,Florida,Taylor,9841.146280184985
514,Iowa,Adams,7341.884680048634
162,Florida,Citrus,6928.761464934586
1574,Texas,Hall,-37.240105938212764
726,Kentucky,Wayne,1840.7042948405478
962,Missouri,Buchanan,435.098866811004
681,Kentucky,Logan,1532.151271678079
1785,Virginia,Buckingham,216.0407845359241
1464,Tennessee,Smith,1109.412449272757
618,Kentucky,Boone,1580.1666104774004
1625,Texas,Lipscomb,2614.0028542562904
346,Georgia,Taliaferro,745.0635744667798
785,Massachusetts,Franklin,890.5482657222592
806,Michigan,Cheboygan,1303.9714913370144
1772,Virginia,Albemarle,1379.7503160552887
1482,Texas,Angelina,-409.03173375208644
1510,Texas,Cameron,3883.296225780653
995,Missouri,Howard,3357.682357498413
1089,North Carolina,Cabarrus,1311.0367483182517
392,Idaho,Clearwater,1095.660001340836
733,Louisiana,Ascension,949.7911246730655
1226,Ohio,Marion,378.0646333078339
980,Missouri,Dade,4070.241013388594
58,Alabama,Talladega,652.9122258090965
1610,Texas,Kent,6405.385335119802
1769,Vermont,Washington,1745.2753261329399
1236,Ohio,Noble,1901.7349981054176
739,Louisiana,Caddo,2675.0764749280615
677,Kentucky,Letcher,5157.414703653175
940,Mississippi,Tishomingo,1654.9893267720809
1007,Missouri,Lincoln,6000.406226107239
1015,Missouri,Mercer,1948.834806182169
941,Mississippi,Tunica,240.98998765684155
1112,North Carolina,Gates,1370.7840920587214
506,Illinois,Wayne,3215.832285285639
1308,Oklahoma,Mayes,-256.7401057178504
813,Michigan,Eaton,1480.590522821446
1833,Virginia,New Kent,1171.9226044086136
641,Kentucky,Edmonson,939.3952841546989
1103,North Carolina,Dare,1930.0773479520913
713,Kentucky,Rowan,1959.0926156174455
1762,Vermont,Bennington,11632.557364762193
612,Kentucky,Allen,1493.6380115918782
826,Michigan,Iron,2141.3200546011503
396,Idaho,Fremont,3775.3153177293198
1297,Oklahoma,Jefferson,4821.620413620777
1817,Virginia,Isle of Wight,2173.374309649602
1263,Ohio,Wyandot,91.05256554278003
624,Kentucky,Breckinridge,24138.585648296008
137,Arkansas,Pope,110.76252390740683
1748,Utah,Rich,312.95207223504895
449,Illinois,Henderson,3140.333446583102
1267,Oklahoma,Beaver,90.83237599937729
1805,Virginia,Giles,-308.9027431232589
480,Illinois,Morgan,6533.727703916114
328,Georgia,Pierce,844.2540133146349
268,Georgia,Emanuel,32613.685577636716
1725,Texas,Winkler,-178.40678178166218
845,Michigan,Menominee,203.23061319134558
645,Kentucky,Fleming,-64.28954422283914
1154,North Carolina,Rockingham,225.28377343134798
1114,North Carolina,Granville,1734.7546792700778
100,Arkansas,Desha,949.1594535305348
316,Georgia,Mitchell,3532.933723034027
1390,Tennessee,Blount,312.55556050330324
1157,North Carolina,Sampson,-778.3149585140918
145,Arkansas,Sevier,2271.9662013686566
976,Missouri,Clinton,711.9636713634272
116,Arkansas,Lafayette,3905.2757122577905
1288,Oklahoma,Garvin,426.095764749658
874,Mississippi,Amite,1629.7185823311338
155,Florida,Baker,1259.4124334410963
1312,Oklahoma,Murray,1374.1896485777943
690,Kentucky,McCreary,815.4496311102275
75,Arizona,Pima,2635.7271613724924
1270,Oklahoma,Bryan,3922.914359150872
309,Georgia,Macon,-422.54691029424157
0,Alabama,Autauga,1436.9160967574735
249,Georgia,Cobb,3235.676164115993
1759,Utah,Wayne,6800.592385212295
1037,Missouri,Ralls,1186.9619796748657
277,Georgia,Glascock,1358.8313919163702
451,Illinois,Iroquois,1535.5668955569136
536,Iowa,Crawford,4303.5386883481015
847,Michigan,Missaukee,646.0591921861669
911,Mississippi,Leflore,2524.474805085797
68,Arizona,Gila,346.4567057547929
179,Florida,Highlands,136.01737057211085
1716,Texas,Washington,782.8369579275341
474,Illinois,McHenry,422.08226128475144
1082,North Carolina,Avery,232.21398974484782
364,Georgia,Warren,398.8880211729411
339,Georgia,Screven,22.655623617071797
297,Georgia,Jenkins,22535.74072893946
598,Iowa,Taylor,3257.3934566079142
21,Alabama,Cullman,21667.5529803634
107,Arkansas,Greene,525.5337449366234
554,Iowa,Hardin,1565.3593673872392
423,Illinois,Bureau,-232.6691961841725
206,Florida,Santa Rosa,10988.664403730709
121,Arkansas,Logan,473.1095978121075
1135,North Carolina,Mecklenburg,616.4464422542842
262,Georgia,Dougherty,8429.924130898573
948,Mississippi,Wilkinson,196.31749612036492
448,Illinois,Hardin,864.0205633030928
836,Michigan,Lenawee,893.8522921522426
1507,Texas,Caldwell,508.65521220263145
1179,Ohio,Ashtabula,852.0902407213371
1572,Texas,Guadalupe,1191.7556758344426
147,Arkansas,Stone,1178.985138218909
1206,Ohio,Hamilton,1008.8452265218466
1329,Oklahoma,Seminole,3265.556679268472
1751,Utah,Sanpete,-495.6064982599264
1830,Virginia,Middlesex,195.51364794922574
176,Florida,Hardee,1449.339664271978
1274,Oklahoma,Cherokee,1029.603761705168
1259,Ohio,Washington,869.6066873425043
1407,Tennessee,Dyer,1856.5129700196348
358,Georgia,Twiggs,4659.016503018335
1087,North Carolina,Buncombe,665.0960832365436
1354,South Carolina,Colleton,7043.95645318136
40,Alabama,Limestone,2007.0570663554918
830,Michigan,Kalkaska,1667.533373283265
10,Alabama,Chilton,2835.36869036794
1200,Ohio,Franklin,881.3270608317225
580,Iowa,Monroe,2642.187472197368
1463,Tennessee,Shelby,-369.5244617254393
984,Missouri,Douglas,9805.307690417463
1590,Texas,Hopkins,2436.1011127676775
842,Michigan,Marquette,897.8835990139232
803,Michigan,Calhoun,3001.626897588264
654,Kentucky,Green,4824.884666736624
79,Arizona,Yuma,1751.60558189724
390,Idaho,Cassia,1813.065038851416
1876,New Hampshire,Hillsborough,224.13783084050465
261,Georgia,Dooly,1803.5639942698808
117,Arkansas,Lawrence,1134.1147187803153
1026,Missouri,Osage,3388.996206058885
86,Arkansas,Calhoun,1946.2135587417824
368,Georgia,Wheeler,5816.698875916079
742,Louisiana,Cameron,1335.7197246367014
493,Illinois,Saline,102.28036174975477
1869,Virginia,Wythe,1422.8457905720088
1686,Texas,Shackelford,849.4020251356496
924,Mississippi,Pearl River,1729.8087680382368
1878,New Hampshire,Rockingham,2765.2330105029678
795,Michigan,Antrim,6815.716509193625
141,Arkansas,Saline,3946.074848889358
136,Arkansas,Polk,1827.9482638921172
1215,Ohio,Jackson,2350.6369341346735
1100,North Carolina,Columbus,2266.043049786068
1218,Ohio,Lake,16682.30229266898
1212,Ohio,Hocking,-589.471069171389
963,Missouri,Butler,2023.675508644068
1121,North Carolina,Hertford,18993.496362344027
191,Florida,Madison,3850.0965635468683
1188,Ohio,Clermont,9997.670317661577
124,Arkansas,Marion,1073.922625329741
527,Iowa,Cass,145.39419174125214
431,Illinois,Clinton,-178.91745240467299
1214,Ohio,Huron,1702.8354908339725
1581,Texas,Hartley,2393.660134679044
1740,Utah,Garfield,1176.227038253499
1300,Oklahoma,Kingfisher,2512.112280934988
615,Kentucky,Barren,1859.159286282702
1455,Tennessee,Putnam,1069.117007088208
1035,Missouri,Pulaski,1545.4039002661984
601,Iowa,Wapello,5950.413418261437
846,Michigan,Midland,378.86391371997615
833,Michigan,Lake,40742.57525395412
768,Louisiana,Red River,17347.547857511083
805,Michigan,Charlevoix,3859.8455014146957
1544,Texas,Donley,835.2401598736542
363,Georgia,Ware,488.1549450812572
216,Florida,Washington,1237.2535437048473
1756,Utah,Utah,7989.011134313884
977,Missouri,Cole,1879.6368851046664
579,Iowa,Monona,6666.360976102179
1807,Virginia,Goochland,1844.1796698930384
908,Mississippi,Lawrence,878.484219763458
353,Georgia,Toombs,11190.050776607655
637,Kentucky,Clinton,-2020.4655895161713
724,Kentucky,Warren,2411.534202755034
1887,New York,Franklin,772.3671478247052
238,Georgia,Carroll,-188.82779463260067
43,Alabama,Madison,11960.664549993136
1158,North Carolina,Scotland,2021.7861112559858
461,Illinois,Lake,1779.7733921173385
553,Iowa,Hancock,795.0222081131824
1327,Oklahoma,Roger Mills,1909.411848266821
1336,Oklahoma,Washington,1889.9632143250774
1383,South Carolina,Union,-123.906957111476
169,Florida,Flagler,542.701698327769
613,Kentucky,Anderson,2912.1939509687973
1151,North Carolina,Randolph,9564.924211603255
407,Idaho,Minidoka,750.3646886997212
374,Georgia,Worth,3529.8751089097887
815,Michigan,Genesee,2136.112324437804
1168,North Carolina,Warren,1409.7472820539833
1603,Texas,Jim Wells,1417.9947346233612
1731,Texas,Zavala,796.3253867909953
1682,Texas,San Patricio,703.385263034379
1392,Tennessee,Campbell,-51.47000155790829
1425,Tennessee,Hickman,46.853931962870774
711,Kentucky,Robertson,851.6673925302857
1326,Oklahoma,Pushmataha,1560.8719858702452
626,Kentucky,Butler,28.71204376577225
567,Iowa,Kossuth,1677.3915057878494
919,Mississippi,Neshoba,2031.0617018089624
1580,Texas,Harrison,991.5663962336466
1672,Texas,Reeves,555.1453284446216
776,Louisiana,Vernon,991.3053601916927
1573,Texas,Hale,1229.4230296705655
1711,Texas,Van Zandt,2719.9662836220377
790,Massachusetts,Worcester,6478.7823454353465
837,Michigan,Livingston,2709.2217480855697
20,Alabama,Crenshaw,4730.96528419749
809,Michigan,Clinton,2226.518381557239
299,Georgia,Jones,78.2033398592348
808,Michigan,Clare,531.5096999424868
74,Arizona,Navajo,1290.7394536426955
1800,Virginia,Fauquier,803.9076661253193
1758,Utah,Washington,1386.5885090389147
1823,Virginia,Lee,151831.91547022268
1333,Oklahoma,Tillman,2865.2621653280758
347,Georgia,Tattnall,-728.0315650720031
183,Florida,Jackson,2756.178391810022
73,Arizona,Mohave,3198.6970221093534
1761,Vermont,Addison,-30.85256379980001
584,Iowa,Page,3084.449191293991
901,Mississippi,Jasper,-542.5419058303842
1241,Ohio,Pike,-330.4348081395565
1279,Oklahoma,Comanche,2550.3198097499107
1481,Texas,Andrews,-130.65377211400482
502,Illinois,Vermilion,2523.014452295408
243,Georgia,Chattooga,20030.09811789915
1632,Texas,Marion,944.7079206878325
1198,Ohio,Fairfield,551.490887961274
870,Michigan,Wayne,2067.5456833598682
822,Michigan,Huron,1379.938251419735
856,Michigan,Ontonagon,1353.8413504489463
1080,North Carolina,Anson,1520.0535547070667
1755,Utah,Uintah,1827.053944795106
1491,Texas,Baylor,922.1405474737821
936,Mississippi,Sunflower,2788.608040904498
1426,Tennessee,Houston,760.9119368992615
436,Illinois,Edgar,999.3635590461754
1395,Tennessee,Carter,3089.40155724289
1515,Texas,Chambers,739.026790457734
799,Michigan,Bay,508.43432173693327
1861,Virginia,Surry,1714.96770976656
916,Mississippi,Marshall,2091.86891384682
90,Arkansas,Clay,-70.90268251774614
1064,Nevada,Elko,2528.530055396547
973,Missouri,Christian,1289.360619232565
1516,Texas,Cherokee,1161.9976442341003
47,Alabama,Mobile,1031.477495241018
1637,Texas,McCulloch,2106.159087448579
332,Georgia,Putnam,9560.04462131151
655,Kentucky,Greenup,10757.633408098423
596,Iowa,Story,3110.5072106837843
730,Kentucky,Woodford,1482.9035209034628
6,Alabama,Butler,391.91916643696186
807,Michigan,Chippewa,911.5296525233989
381,Idaho,Blaine,7550.277317874278
517,Iowa,Audubon,51.98755368783077
1829,Virginia,Mecklenburg,617.78289028361
735,Louisiana,Avoyelles,380.5779910446181
886,Mississippi,Copiah,44.604379571276695
1519,Texas,Cochran,1052.4676867420358
1163,North Carolina,Transylvania,1475.3103100590179
2,Alabama,Barbour,1694.6562612561584
1070,Nevada,Lyon,3051.366925164285
1192,Ohio,Crawford,2450.841728019469
1347,South Carolina,Berkeley,1140.3590210157736
1871,New Hampshire,Belknap,1837.5957281748006
1433,Tennessee,Lauderdale,2640.1914940764173
406,Idaho,Madison,491.8464424096701
134,Arkansas,Pike,883.3723894638888
1815,Virginia,Henry,614.2008656066164
787,Massachusetts,Nantucket,963.8540973693498
1804,Virginia,Frederick,3507.695706759533
913,Mississippi,Lowndes,2090.7620372212496
1477,Tennessee,White,1733.0070589331071
441,Illinois,Franklin,1156.2253890943357
1867,Virginia,Westmoreland,2152.9768491827017
1875,New Hampshire,Grafton,412.4566171358547
1443,Tennessee,McMinn,631.4454545595618
1776,Virginia,Appomattox,2549.3240987982444
338,Georgia,Schley,10028.326435254272
377,Idaho,Bannock,7044.154151711286
334,Georgia,Rabun,2264.71385088426
490,Illinois,Randolph,1745.5773312284855
408,Idaho,Nez Perce,746.5080921306244
906,Mississippi,Lamar,328.6692435582245
53,Alabama,Pike,543.3532585318289
329,Georgia,Pike,2744.3004267376655
1720,Texas,Wichita,875.0300362411435
1436,Tennessee,Lincoln,1130.3903812708368
1778,Virginia,Augusta,756.2690951224777
1655,Texas,Nueces,2143.83733605619
1378,South Carolina,Pickens,2018.343118371752
1404,Tennessee,Davidson,836.2631372726091
1539,Texas,Delta,1261.7677265401935
559,Iowa,Ida,-1107.6823785954002
849,Michigan,Montcalm,947.3475703815111
838,Michigan,Luce,2250.937023247875
1306,Oklahoma,Major,818.5463682740401
1231,Ohio,Monroe,960.1257942573748
1205,Ohio,Guernsey,-73.86349197418986
1331,Oklahoma,Stephens,1012.8810751327501
914,Mississippi,Madison,1398.116617540516
1411,Tennessee,Gibson,957.8087628064904
1284,Oklahoma,Delaware,275.12371802107555
470,Illinois,Marshall,1230.9222545345392
1845,Virginia,Prince George,1432.8005936444097
302,Georgia,Laurens,2835.6891792446413
1722,Texas,Willacy,3492.6566523877473
475,Illinois,McLean,50.89991538721097
1729,Texas,Young,9954.709786112217
968,Missouri,Carroll,1160.4933818871486
1031,Missouri,Phelps,2209.923383592064
1018,Missouri,Moniteau,377.66585136509457
763,Louisiana,Orleans,2177.9561878222285
1460,Tennessee,Scott,571.0030278116747
1324,Oklahoma,Pontotoc,4895.164296933216
1049,Missouri,Stone,1612.8029511053346
1079,North Carolina,Alleghany,2958.304176104836
391,Idaho,Clark,212.54267786384025
380,Idaho,Bingham,1374.9312131969427
576,Iowa,Marshall,1960.4985209083552
130,Arkansas,Newton,863.6729218769624
402,Idaho,Latah,-146.3589650547865
1865,Virginia,Warren,1272.4722934226484
1389,Tennessee,Bledsoe,689.9158307249772
1408,Tennessee,Fayette,4023.9059845852817
1008,Missouri,Linn,4685.301378667939
794,Michigan,Alpena,-2750.496933730332
1242,Ohio,Portage,1435.0588530010573
1072,Nevada,Nye,577.8946183057924
345,Georgia,Talbot,2983.7886143100995
1502,Texas,Briscoe,752.1920712749397
257,Georgia,Dade,1143.3101596294646
306,Georgia,Long,362.9815958872796
1142,North Carolina,Onslow,9399.883551710758
1674,Texas,Roberts,1181.578718671205
646,Kentucky,Floyd,179.87644206698042
513,Iowa,Adair,2616.7229754951786
864,Michigan,Sanilac,-151.2453750913437
1430,Tennessee,Johnson,2362.7993744301148
1256,Ohio,Van Wert,4262.70674963745
476,Illinois,Menard,9564.62576382648
1495,Texas,Blanco,-407.6058050736192
437,Illinois,Edwards,1705.8466256602305
415,Idaho,Twin Falls,1000.3053260287261
468,Illinois,Madison,1191.9376048886234
122,Arkansas,Lonoke,1292.7314131309158
1232,Ohio,Montgomery,1701.8140453554597
1511,Texas,Camp,648.0531949992173
563,Iowa,Jefferson,268.3604372256632
1880,New Hampshire,Sullivan,470.239829043373
1356,South Carolina,Dillon,1077.9304378625438
1141,North Carolina,Northampton,821.3293500208147
988,Missouri,Gentry,3885.752565210024
1010,Missouri,Macon,3307.943595964528
1707,Texas,Upshur,268.2424286101468
1387,Tennessee,Bedford,6475.018764084362
1597,Texas,Jack,11185.058869108052
101,Arkansas,Drew,20765.786430181437
1737,Utah,Davis,-2132.186530044721
231,Georgia,Bryan,391.55511841112093
1225,Ohio,Mahoning,4084.0372031597917
578,Iowa,Mitchell,701.9734431219167
336,Georgia,Richmond,-671.1180136401126
318,Georgia,Montgomery,1394.7818071024203
