SN,STATE,COUNTY,VOTES
0,Alabama,Autauga,3627.783853
1,Alabama,Baldwin,19139.90793
2,Alabama,Barbour,4004.291703
3,Alabama,Bibb,6521.205939
4,Alabama,Blount,5070.553214
5,Alabama,Bullock,3263.712663
6,Alabama,Butler,4150.932152
7,Alabama,Calhoun,3687.065237
8,Alabama,Chambers,3750.787824
9,Alabama,Cherokee,3326.25049
10,Alabama,Chilton,3419.966245
11,Alabama,Choctaw,4497.856323
12,Alabama,Clarke,18229.4025
13,Alabama,Clay,3899.927541
14,Alabama,Cleburne,3476.695982
15,Alabama,Coffee,4447.442782
16,Alabama,Colbert,6576.449282
17,Alabama,Conecuh,3865.800794
18,Alabama,Coosa,3237.768703
19,Alabama,Covington,4401.426102
20,Alabama,Crenshaw,4118.528084
21,Alabama,Cullman,8253.932761
22,Alabama,Dale,3666.100388
23,Alabama,Dallas,92582.79123
24,Alabama,Elmore,3970.530094
25,Alabama,Escambia,6221.354106
26,Alabama,Etowah,6195.000907
27,Alabama,Fayette,4261.945797
28,Alabama,Franklin,4278.956743
29,Alabama,Geneva,3187.299332
30,Alabama,Greene,4036.63439
31,Alabama,Hale,7042.44609
32,Alabama,Henry,4034.484601
33,Alabama,Houston,54582.37012
34,Alabama,Jackson,3394.226124
35,Alabama,Jefferson,4783.55871
36,Alabama,Lamar,6000.151486
37,Alabama,Lauderdale,4077.424399
38,Alabama,Lawrence,3728.186085
39,Alabama,Lee,3091.576718
40,Alabama,Limestone,3809.809439
41,Alabama,Lowndes,6199.034426
42,Alabama,Macon,11089.02864
43,Alabama,Madison,5581.886049
44,Alabama,Marengo,5005.982044
45,Alabama,Marion,4117.766497
46,Alabama,Marshall,4900.868809
47,Alabama,Mobile,5797.560092
48,Alabama,Monroe,4089.04504
49,Alabama,Montgomery,3705.710352
50,Alabama,Morgan,12829.21759
51,Alabama,Perry,4542.556343
52,Alabama,Pickens,3484.199763
53,Alabama,Pike,6983.631067
54,Alabama,Randolph,55151.98118
55,Alabama,Russell,4166.218345
56,Alabama,Shelby,3705.09686
57,Alabama,Sumter,9713.718923
58,Alabama,Talladega,3480.47568
59,Alabama,Tallapoosa,4658.619156
60,Alabama,Tuscaloosa,3789.696399
61,Alabama,Walker,3876.882801
62,Alabama,Washington,4727.463828
63,Alabama,Wilcox,5088.557068
64,Alabama,Winston,6697.571332
65,Arizona,Apache,3920.402916
66,Arizona,Cochise,4104.840862
67,Arizona,Coconino,4511.472739
68,Arizona,Gila,85425.36994
69,Arizona,Graham,5824.582933
70,Arizona,Greenlee,6719.954917
71,Arizona,La Paz,3473.245747
72,Arizona,Maricopa,4585.70025
73,Arizona,Mohave,3776.318014
74,Arizona,Navajo,4337.887385
75,Arizona,Pima,9943.574464
76,Arizona,Pinal,3497.175363
77,Arizona,Santa Cruz,11260.5253
78,Arizona,Yavapai,4116.92418
79,Arizona,Yuma,4313.623898
80,Arkansas,Arkansas,4218.813304
81,Arkansas,Ashley,7145.622041
82,Arkansas,Baxter,4004.476967
83,Arkansas,Benton,4147.564022
84,Arkansas,Boone,3999.297354
85,Arkansas,Bradley,4540.167482
86,Arkansas,Calhoun,4237.537571
87,Arkansas,Carroll,3885.344692
88,Arkansas,Chicot,11798.02453
89,Arkansas,Clark,14888.76392
90,Arkansas,Clay,3593.136888
91,Arkansas,Cleburne,3521.96345
92,Arkansas,Cleveland,4340.101849
93,Arkansas,Columbia,3835.812984
94,Arkansas,Conway,4592.241628
95,Arkansas,Craighead,3140.744256
96,Arkansas,Crawford,3454.254399
97,Arkansas,Crittenden,3728.477727
98,Arkansas,Cross,6383.292939
99,Arkansas,Dallas,3093.660723
100,Arkansas,Desha,2814.740478
101,Arkansas,Drew,3339.168208
102,Arkansas,Faulkner,4906.969416
103,Arkansas,Franklin,4489.785469
104,Arkansas,Fulton,6687.975797
105,Arkansas,Garland,9023.830996
106,Arkansas,Grant,4160.086784
107,Arkansas,Greene,4673.37775
108,Arkansas,Hempstead,4334.421706
109,Arkansas,Hot Spring,3710.676565
110,Arkansas,Howard,7403.713885
111,Arkansas,Independence,3336.047717
112,Arkansas,Izard,16388.14029
113,Arkansas,Jackson,4307.386456
114,Arkansas,Jefferson,4917.863405
115,Arkansas,Johnson,5562.62942
116,Arkansas,Lafayette,3521.121962
117,Arkansas,Lawrence,9063.907639
118,Arkansas,Lee,4229.720471
119,Arkansas,Lincoln,9109.610265
120,Arkansas,Little River,4019.660621
121,Arkansas,Logan,38628.52538
122,Arkansas,Lonoke,3977.628641
123,Arkansas,Madison,3597.351665
124,Arkansas,Marion,2948.947303
125,Arkansas,Miller,3546.303806
126,Arkansas,Mississippi,4080.076051
127,Arkansas,Monroe,3479.644292
128,Arkansas,Montgomery,7785.744474
129,Arkansas,Nevada,3304.604527
130,Arkansas,Newton,22526.22173
131,Arkansas,Ouachita,3282.891557
132,Arkansas,Perry,4418.158794
133,Arkansas,Phillips,4364.131742
134,Arkansas,Pike,4357.647702
135,Arkansas,Poinsett,5456.905926
136,Arkansas,Polk,4827.095363
137,Arkansas,Pope,16168.19766
138,Arkansas,Prairie,4675.685621
139,Arkansas,Pulaski,3799.38951
140,Arkansas,Randolph,3973.429661
141,Arkansas,Saline,4798.400016
142,Arkansas,Scott,11235.72284
143,Arkansas,Searcy,3688.306717
144,Arkansas,Sebastian,14614.54963
145,Arkansas,Sevier,3670.524663
146,Arkansas,Sharp,5167.944317
147,Arkansas,Stone,6238.350282
148,Arkansas,Union,4145.859749
149,Arkansas,Van Buren,3033.402531
150,Arkansas,Washington,4117.068889
151,Arkansas,White,3365.047862
152,Arkansas,Woodruff,4795.078193
153,Arkansas,Yell,4662.329528
154,Colorado,Adams,3773.750218
155,Colorado,Alamosa,3535.837846
156,Colorado,Arapahoe,3967.666054
157,Colorado,Archuleta,3058.418046
158,Colorado,Baca,3552.465432
159,Colorado,Bent,3063.083816
160,Colorado,Boulder,7948.151753
161,Colorado,Broomfield,3631.572278
162,Colorado,Chaffee,4633.888768
163,Colorado,Cheyenne,3818.496239
164,Colorado,Clear Creek,4174.5959
165,Colorado,Conejos,3786.289031
166,Colorado,Costilla,3527.220285
167,Colorado,Crowley,5011.28781
168,Colorado,Custer,3388.388046
169,Colorado,Delta,8494.823745
170,Colorado,Denver,9403.244974
171,Colorado,Dolores,4383.64441
172,Colorado,Douglas,3321.148238
173,Colorado,Eagle,3955.403423
174,Colorado,Elbert,5114.373679
175,Colorado,El Paso,4943.263938
176,Colorado,Fremont,7276.86508
177,Colorado,Garfield,16199.71311
178,Colorado,Gilpin,3433.444216
179,Colorado,Grand,2750.938767
180,Colorado,Gunnison,4432.720557
181,Colorado,Hinsdale,3635.526044
182,Colorado,Huerfano,4197.364972
183,Colorado,Jackson,3754.379597
184,Colorado,Jefferson,31512.33677
185,Colorado,Kiowa,6863.831637
186,Colorado,Kit Carson,4369.999791
187,Colorado,Lake,3274.218174
188,Colorado,La Plata,3778.117388
189,Colorado,Larimer,10373.13976
190,Colorado,Las Animas,3922.364889
191,Colorado,Lincoln,4134.913395
192,Colorado,Logan,4450.498483
193,Colorado,Mesa,7497.723857
194,Colorado,Mineral,5212.426326
195,Colorado,Moffat,4769.181781
196,Colorado,Montezuma,3660.106605
197,Colorado,Montrose,3423.703534
198,Colorado,Morgan,3698.461828
199,Colorado,Otero,6712.066069
200,Colorado,Ouray,3794.543348
201,Colorado,Park,3949.354797
202,Colorado,Phillips,6718.154789
203,Colorado,Pitkin,3437.275264
204,Colorado,Prowers,4504.513987
205,Colorado,Pueblo,4608.705863
206,Colorado,Rio Blanco,9778.320934
207,Colorado,Rio Grande,4870.075957
208,Colorado,Routt,3647.193615
209,Colorado,Saguache,4671.784868
210,Colorado,San Juan,20816.61913
211,Colorado,San Miguel,4866.002687
212,Colorado,Sedgwick,8765.582471
213,Colorado,Summit,4290.246388
214,Colorado,Teller,30718.44483
215,Colorado,Washington,11240.02324
216,Colorado,Weld,3424.796452
217,Colorado,Yuma,3623.530876
218,Florida,Alachua,3705.15271
219,Florida,Baker,6057.142651
220,Florida,Bay,47053.20012
221,Florida,Bradford,4730.978515
222,Florida,Brevard,6461.841116
223,Florida,Broward,4542.997003
224,Florida,Calhoun,4322.774564
225,Florida,Charlotte,5945.007799
226,Florida,Citrus,3521.156503
227,Florida,Clay,6495.115383
228,Florida,Collier,3418.110781
229,Florida,Columbia,33147.95203
230,Florida,Dixie,5198.965952
231,Florida,Duval,5182.409416
232,Florida,Escambia,6115.63358
233,Florida,Flagler,5141.480998
234,Florida,Franklin,4220.280143
235,Florida,Gadsden,4523.618055
236,Florida,Gilchrist,6794.257611
237,Florida,Glades,3246.279809
238,Florida,Gulf,4086.397304
239,Florida,Hamilton,3704.585187
240,Florida,Hardee,9179.044169
241,Florida,Hendry,6429.769827
242,Florida,Hernando,5381.90428
243,Florida,Highlands,3365.611632
244,Florida,Hillsborough,3409.78827
245,Florida,Holmes,3315.710396
246,Florida,Indian River,3873.579182
247,Florida,Jackson,3231.878473
248,Florida,Jefferson,3596.502432
249,Florida,Lafayette,5983.773926
250,Florida,Lake,4392.983115
251,Florida,Lee,3791.675896
252,Florida,Leon,5981.062165
253,Florida,Levy,3466.121908
254,Florida,Liberty,4025.677043
255,Florida,Madison,3598.69115
256,Florida,Manatee,3850.537299
257,Florida,Marion,5278.033043
258,Florida,Martin,3482.108197
259,Florida,Miami-Dade,3522.409869
260,Florida,Monroe,3099.851931
261,Florida,Nassau,6288.24358
262,Florida,Okeechobee,3824.661052
263,Florida,Orange,5691.314896
264,Florida,Osceola,3744.156355
265,Florida,Palm Beach,4180.632639
266,Florida,Pasco,5044.397377
267,Florida,Pinellas,5697.694256
268,Florida,Polk,4372.459972
269,Florida,Putnam,4996.201256
270,Florida,Santa Rosa,4576.719737
271,Florida,Sarasota,5318.798043
272,Florida,Seminole,3729.384872
273,Florida,Sumter,4742.793629
274,Florida,Suwannee,6400.369394
275,Florida,Taylor,3793.388036
276,Florida,Union,5675.058729
277,Florida,Volusia,4174.712373
278,Florida,Wakulla,4345.492442
279,Florida,Walton,3797.087564
280,Florida,Washington,5528.32826
281,Georgia,Appling,4604.360017
282,Georgia,Atkinson,42509.5323
283,Georgia,Bacon,4710.938113
284,Georgia,Baker,3537.886554
285,Georgia,Baldwin,3506.770507
286,Georgia,Banks,4780.934481
287,Georgia,Barrow,8534.509465
288,Georgia,Bartow,4658.470553
289,Georgia,Ben Hill,3312.074843
290,Georgia,Berrien,4563.129901
291,Georgia,Bibb,4296.351534
292,Georgia,Bleckley,3732.282319
293,Georgia,Brantley,6565.485008
294,Georgia,Brooks,3250.165393
295,Georgia,Bryan,0
296,Georgia,Bulloch,6411.587025
297,Georgia,Burke,3421.363642
298,Georgia,Butts,3240.344442
299,Georgia,Calhoun,3705.28293
300,Georgia,Camden,4899.821129
301,Georgia,Candler,18762.61792
302,Georgia,Carroll,3307.320665
303,Georgia,Catoosa,4028.077701
304,Georgia,Charlton,3525.893892
305,Georgia,Chatham,6442.117495
306,Georgia,Chattahoochee,4429.461354
307,Georgia,Chattooga,8434.87873
308,Georgia,Cherokee,3481.010018
309,Georgia,Clarke,3573.584897
310,Georgia,Clay,3985.285209
311,Georgia,Clayton,4711.382578
312,Georgia,Clinch,5296.189914
313,Georgia,Cobb,4616.726245
314,Georgia,Coffee,5817.02081
315,Georgia,Colquitt,4512.000463
316,Georgia,Columbia,15721.2768
317,Georgia,Cook,5443.98709
318,Georgia,Coweta,3766.992709
319,Georgia,Crawford,7924.502376
320,Georgia,Crisp,6184.436243
321,Georgia,Dade,3616.515723
322,Georgia,Dawson,3668.270732
323,Georgia,Decatur,5957.982711
324,Georgia,Dodge,5731.49326
325,Georgia,Dooly,3952.123195
326,Georgia,Dougherty,4579.067256
327,Georgia,Douglas,6041.135218
328,Georgia,Early,4697.851148
329,Georgia,Echols,4087.613978
330,Georgia,Effingham,3662.259086
331,Georgia,Elbert,4635.609658
332,Georgia,Emanuel,6011.017679
333,Georgia,Evans,3333.161306
334,Georgia,Fannin,5979.02048
335,Georgia,Fayette,6111.042367
336,Georgia,Floyd,4304.1035
337,Georgia,Forsyth,18349.17754
338,Georgia,Franklin,9488.004027
339,Georgia,Fulton,4986.705722
340,Georgia,Gilmer,6886.917297
341,Georgia,Glascock,5022.756484
342,Georgia,Glynn,4112.04791
343,Georgia,Gordon,3901.567109
344,Georgia,Grady,4626.194771
345,Georgia,Greene,12949.78424
346,Georgia,Gwinnett,4719.692033
347,Georgia,Habersham,4433.674163
348,Georgia,Hall,4463.44127
349,Georgia,Hancock,4264.542682
350,Georgia,Haralson,3613.612369
351,Georgia,Harris,4555.603797
352,Georgia,Hart,7199.882068
353,Georgia,Heard,21610.77712
354,Georgia,Henry,11874.86541
355,Georgia,Houston,5227.392556
356,Georgia,Irwin,4285.924728
357,Georgia,Jackson,18318.77172
358,Georgia,Jasper,3836.726038
359,Georgia,Jeff Davis,4195.373881
360,Georgia,Jefferson,3524.465428
361,Georgia,Jenkins,7350.21462
362,Georgia,Johnson,4559.955431
363,Georgia,Jones,3775.720909
364,Georgia,Lamar,3910.230581
365,Georgia,Lanier,3714.48687
366,Georgia,Laurens,3484.979418
367,Georgia,Lee,8132.823085
368,Georgia,Liberty,6185.492583
369,Georgia,Lincoln,4103.14975
370,Georgia,Long,3284.452971
371,Georgia,Lowndes,4204.436123
372,Georgia,Lumpkin,6050.025466
373,Georgia,Macon,3285.591006
374,Georgia,Madison,4085.250509
375,Georgia,Marion,5631.376177
376,Georgia,McDuffie,3154.171723
377,Georgia,McIntosh,3782.923824
378,Georgia,Meriwether,3569.934162
379,Georgia,Miller,6104.16139
380,Georgia,Mitchell,3061.512916
381,Georgia,Monroe,3591.91062
382,Georgia,Montgomery,4032.902759
383,Georgia,Morgan,3863.753875
384,Georgia,Murray,3812.459891
385,Georgia,Muscogee,2725.539479
386,Georgia,Newton,4675.953837
387,Georgia,Oconee,4555.40028
388,Georgia,Oglethorpe,4223.444478
389,Georgia,Paulding,3214.405372
390,Georgia,Peach,2961.633751
391,Georgia,Pickens,31067.01108
392,Georgia,Pierce,3266.308435
393,Georgia,Pike,2494.549921
394,Georgia,Polk,6616.80549
395,Georgia,Pulaski,5608.582452
396,Georgia,Putnam,3861.115661
397,Georgia,Quitman,3663.431901
398,Georgia,Rabun,2715.965837
399,Georgia,Randolph,3161.311402
400,Georgia,Richmond,5544.149787
401,Georgia,Rockdale,11723.11069
402,Georgia,Schley,3527.848558
403,Georgia,Screven,4331.002937
404,Georgia,Seminole,3535.169564
405,Georgia,Spalding,6409.763393
406,Georgia,Stephens,3429.915797
407,Georgia,Stewart,11399.84416
408,Georgia,Sumter,3982.985414
409,Georgia,Talbot,5475.040703
410,Georgia,Taliaferro,5655.055498
411,Georgia,Tattnall,31113.74449
412,Georgia,Taylor,3980.209961
413,Georgia,Telfair,5047.918887
414,Georgia,Terrell,4255.84238
415,Georgia,Thomas,3647.3013
416,Georgia,Tift,4076.0177
417,Georgia,Toombs,4734.022728
418,Georgia,Towns,4228.019564
419,Georgia,Treutlen,4092.011845
420,Georgia,Troup,3529.733563
421,Georgia,Turner,4702.47378
422,Georgia,Twiggs,3857.710149
423,Georgia,Union,10596.65839
424,Georgia,Upson,10424.40286
425,Georgia,Walker,3947.725823
426,Georgia,Walton,3829.081446
427,Georgia,Ware,3565.89361
428,Georgia,Warren,6806.037728
429,Georgia,Washington,3823.864084
430,Georgia,Wayne,3365.053064
431,Georgia,Webster,4728.019283
432,Georgia,Wheeler,3197.131863
433,Georgia,White,4894.137745
434,Georgia,Whitfield,4016.882296
435,Georgia,Wilcox,3521.094771
436,Georgia,Wilkes,4715.59953
437,Georgia,Wilkinson,2440.424101
438,Georgia,Worth,3877.890392
439,Idaho,Ada,10088.80017
440,Idaho,Adams,2932.994537
441,Idaho,Bannock,5517.372014
442,Idaho,Bear Lake,4082.74064
443,Idaho,Benewah,5331.007387
444,Idaho,Bingham,3353.401783
445,Idaho,Blaine,3128.973933
446,Idaho,Boise,5028.955151
447,Idaho,Bonner,4093.919344
448,Idaho,Bonneville,5857.754616
449,Idaho,Boundary,6621.149341
450,Idaho,Butte,4072.488012
451,Idaho,Camas,4086.544684
452,Idaho,Canyon,7587.835314
453,Idaho,Caribou,4917.149503
454,Idaho,Cassia,3493.595725
455,Idaho,Clark,4508.652917
456,Idaho,Clearwater,4940.772404
457,Idaho,Custer,3174.773878
458,Idaho,Elmore,4306.793705
459,Idaho,Franklin,6801.344744
460,Idaho,Fremont,5964.284993
461,Idaho,Gem,3044.687425
462,Idaho,Gooding,3593.534853
463,Idaho,Jefferson,5099.809794
464,Idaho,Jerome,5701.143494
465,Idaho,Kootenai,5880.451824
466,Idaho,Latah,3806.648641
467,Idaho,Lemhi,3449.465604
468,Idaho,Lewis,16274.31443
469,Idaho,Lincoln,6327.528282
470,Idaho,Madison,2850.597606
471,Idaho,Minidoka,6940.245271
472,Idaho,Nez Perce,19390.39238
473,Idaho,Oneida,3919.692052
474,Idaho,Owyhee,3396.721549
475,Idaho,Payette,3492.687972
476,Idaho,Power,4356.033777
477,Idaho,Shoshone,3862.99083
478,Idaho,Teton,5865.506145
479,Idaho,Twin Falls,5547.637487
480,Idaho,Valley,13744.30502
481,Idaho,Washington,3799.698948
482,Illinois,Adams,3338.017016
483,Illinois,Alexander,4388.834324
484,Illinois,Bond,7813.309024
485,Illinois,Boone,15902.34164
486,Illinois,Brown,4489.822192
487,Illinois,Bureau,3420.309723
488,Illinois,Calhoun,8831.037857
489,Illinois,Carroll,4043.448638
490,Illinois,Cass,3568.679964
491,Illinois,Champaign,9657.906127
492,Illinois,Christian,4054.653641
493,Illinois,Clark,4626.046467
494,Illinois,Clay,3932.419322
495,Illinois,Clinton,4524.806035
496,Illinois,Coles,5078.044154
497,Illinois,Crawford,14553.47906
498,Illinois,Cumberland,7581.05925
499,Illinois,Douglas,3468.58761
500,Illinois,Edgar,4798.158493
501,Illinois,Edwards,4219.257586
502,Illinois,Effingham,4149.440067
503,Illinois,Fayette,3798.220677
504,Illinois,Ford,8585.446323
505,Illinois,Franklin,3600.297693
506,Illinois,Fulton,12262.99038
507,Illinois,Gallatin,4441.320373
508,Illinois,Greene,4832.987141
509,Illinois,Grundy,6766.062242
510,Illinois,Hamilton,3820.031819
511,Illinois,Hancock,6359.79717
512,Illinois,Hardin,6788.327433
513,Illinois,Henderson,4635.284666
514,Illinois,Henry,10609.45185
515,Illinois,Iroquois,5799.82629
516,Illinois,Jackson,4001.120443
517,Illinois,Jasper,6115.222317
518,Illinois,Jefferson,2941.974421
519,Illinois,Jersey,3914.96487
520,Illinois,Johnson,4011.137622
521,Illinois,Kane,4337.619129
522,Illinois,Kankakee,6078.777618
523,Illinois,Kendall,3890.501501
524,Illinois,Knox,3564.588784
525,Illinois,Lake,4892.483353
526,Illinois,Lawrence,4246.727411
527,Illinois,Lee,4098.948598
528,Illinois,Livingston,4827.306337
529,Illinois,Logan,4602.321719
530,Illinois,Macon,4157.134798
531,Illinois,Macoupin,7504.904105
532,Illinois,Madison,3885.266848
533,Illinois,Marion,3889.812703
534,Illinois,Marshall,4176.008915
535,Illinois,Mason,3714.875531
536,Illinois,Massac,27972.22275
537,Illinois,McDonough,13884.39404
538,Illinois,McHenry,4750.789153
539,Illinois,McLean,5593.560895
540,Illinois,Menard,5855.167045
541,Illinois,Mercer,4107.010909
542,Illinois,Monroe,4139.214203
543,Illinois,Montgomery,5355.719386
544,Illinois,Morgan,4424.705511
545,Illinois,Moultrie,4029.509929
546,Illinois,Ogle,6126.626976
547,Illinois,Peoria,3291.304359
548,Illinois,Perry,6001.823173
549,Illinois,Piatt,15298.08804
550,Illinois,Pike,9811.829784
551,Illinois,Pope,3930.76609
552,Illinois,Pulaski,4757.774528
553,Illinois,Putnam,46569.28844
554,Illinois,Randolph,1711.501492
555,Illinois,Richland,5457.436443
556,Illinois,Rock Island,3731.379684
557,Illinois,Saline,7998.916216
558,Illinois,Sangamon,3670.858546
559,Illinois,Schuyler,4104.124247
560,Illinois,Scott,6173.987818
561,Illinois,Shelby,8501.183156
562,Illinois,Stark,4002.191116
563,Illinois,Stephenson,3416.16722
564,Illinois,Tazewell,4153.443799
565,Illinois,Union,5545.449279
566,Illinois,Vermilion,3605.357462
567,Illinois,Wabash,5212.657937
568,Illinois,Warren,6461.732945
569,Illinois,Washington,4080.549265
570,Illinois,Wayne,3780.76268
571,Illinois,White,3688.500939
572,Illinois,Whiteside,4182.639248
573,Illinois,Will,5379.76994
574,Illinois,Williamson,5002.370085
575,Illinois,Winnebago,3129.59935
576,Illinois,Woodford,3134.132021
577,Iowa,Adair,3122.145155
578,Iowa,Adams,14905.12413
579,Iowa,Allamakee,3531.453762
580,Iowa,Appanoose,3250.3318
581,Iowa,Audubon,4577.689582
582,Iowa,Benton,3672.761054
583,Iowa,Black Hawk,3960.380954
584,Iowa,Boone,3222.146579
585,Iowa,Bremer,4005.364172
586,Iowa,Buchanan,3705.26453
587,Iowa,Buena Vista,2955.356902
588,Iowa,Butler,4694.654029
589,Iowa,Calhoun,3645.920198
590,Iowa,Carroll,4554.408795
591,Iowa,Cass,4123.894409
592,Iowa,Cedar,4401.634072
593,Iowa,Cerro Gordo,4463.581933
594,Iowa,Cherokee,4749.527973
595,Iowa,Chickasaw,14880.13099
596,Iowa,Clarke,3737.988145
597,Iowa,Clay,4487.764099
598,Iowa,Clayton,6915.87612
599,Iowa,Clinton,4063.724733
600,Iowa,Crawford,5310.997499
601,Iowa,Dallas,3504.883018
602,Iowa,Davis,5058.21891
603,Iowa,Decatur,4592.294792
604,Iowa,Delaware,3670.382575
605,Iowa,Des Moines,8897.759549
606,Iowa,Dickinson,5564.453975
607,Iowa,Dubuque,5257.248453
608,Iowa,Emmet,3924.281872
609,Iowa,Fayette,4077.493624
610,Iowa,Floyd,5010.216253
611,Iowa,Franklin,6859.595457
612,Iowa,Fremont,13995.2763
613,Iowa,Greene,3811.595033
614,Iowa,Grundy,4319.290859
615,Iowa,Guthrie,15748.07196
616,Iowa,Hamilton,3404.607951
617,Iowa,Hancock,3748.609335
618,Iowa,Hardin,3883.988622
619,Iowa,Harrison,27823.79533
620,Iowa,Henry,4069.029736
621,Iowa,Howard,3814.406072
622,Iowa,Humboldt,38104.60894
623,Iowa,Ida,4485.369006
624,Iowa,Iowa,4766.855394
625,Iowa,Jackson,3258.077828
626,Iowa,Jasper,17650.25658
627,Iowa,Jefferson,4286.47416
628,Iowa,Johnson,3915.271292
629,Iowa,Jones,3185.377339
630,Iowa,Keokuk,4713.123046
631,Iowa,Kossuth,4668.512454
632,Iowa,Lee,4839.446278
633,Iowa,Linn,4662.538235
634,Iowa,Louisa,10891.84828
635,Iowa,Lucas,6992.759598
636,Iowa,Lyon,3725.037984
637,Iowa,Madison,2919.312583
638,Iowa,Mahaska,4240.729188
639,Iowa,Marion,4573.650582
640,Iowa,Marshall,8410.191726
641,Iowa,Mills,3301.756319
642,Iowa,Mitchell,3780.631896
643,Iowa,Monona,3742.525796
644,Iowa,Monroe,45078.89951
645,Iowa,Montgomery,4672.328685
646,Iowa,Muscatine,3583.593805
647,Iowa,Osceola,3668.258649
648,Iowa,Page,4247.333631
649,Iowa,Palo Alto,8499.308976
650,Iowa,Plymouth,8918.091894
651,Iowa,Pocahontas,3544.277725
652,Iowa,Polk,6037.047437
653,Iowa,Pottawattamie,4211.648352
654,Iowa,Poweshiek,4599.606728
655,Iowa,Ringgold,3152.815845
656,Iowa,Sac,8728.236973
657,Iowa,Scott,3858.685237
658,Iowa,Shelby,3720.101477
659,Iowa,Sioux,4706.031028
660,Iowa,Story,4750.478263
661,Iowa,Tama,3557.824581
662,Iowa,Taylor,3067.194691
663,Iowa,Union,3703.795479
664,Iowa,Van Buren,8760.652885
665,Iowa,Wapello,4547.798617
666,Iowa,Warren,3696.228008
667,Iowa,Washington,4174.689509
668,Iowa,Wayne,5490.684926
669,Iowa,Webster,3747.297543
670,Iowa,Winnebago,4121.839176
671,Iowa,Winneshiek,3767.643707
672,Iowa,Woodbury,3567.552707
673,Iowa,Worth,4062.568109
674,Iowa,Wright,4294.956563
675,Louisiana,Acadia,4491.243072
676,Louisiana,Allen,4170.92883
